"https://www.vedomosti.ru/economics/articles/2022/10/03/943518-minek-detaliziroval-prognoz-po-inflyatsii";"Минэк детализировал прогноз по инфляции на 2022 год и период 2023–2025 годов";"Минэк детализировал прогноз по инфляции на 2022 г. и период 2023–2025 гг. Стоимость товаров в России к концу 2022 г. увеличится на 13,2% по сравнению с декабрем прошлого года, услуг – на 10,2%, свидетельствуют данные прогноза социально-экономического развития на 2023–2025 гг. Наибольший рост цен ожидается в сегменте непродовольственных товаров, за вычетом бензина, – 15,2%. Продовольствие к концу 2022 г. подорожает на 11,8%, без учета плодоовощной продукции – на 13,8%. Непродовольственные товары – на 14,8%. Цены на услуги организаций ЖКХ вырастут на 11,2%.Инфляция в целом, по прогнозу Минэка, к концу года составит 12,4%. В 2021 г. инфляция в России составила 8,4%, в том числе товары подорожали на 9,7%, услуги – на 5%. В 2023 г. рост потребительских цен прогнозируется на уровне 5,5%. В частности, товаров в целом – на 5,6%, продовольствия – на 5,2%, а без учета плодоовощной продукции – на 5%. Непродовольственные товары подорожают на 5,9%, а за вычетом бензина – на 6%. Стоимость услуг вырастет на 5,4%, а в сегменте организаций ЖКХ – на 1,2%.";"10/02/2022 20:51:53"
"https://www.vedomosti.ru/economics/news/2022/10/05/943982-banki-chehii-prekratyat-obsluzhivanie-vipuschennih-rossiiskimi-unionpay";"Банки Чехии прекратят обслуживание карт UnionPay из России";"Чешские банки прекратят обслуживание российских карт, выпущенных на базе китайской платежной системы UnionPay, сообщил ТАСС.Издание уточняет, что сейчас невозможно снять наличные в банкоматах одной из крупнейших финансово-кредитных организаций Чехии – «Коммерческого банка». Эту информацию подтвердили в дирекции банка. «Обслуживание пластиковых карт UnionPay, выданных российскими банками, в данный момент прекращено», – уточнили там.Ранее обслуживание карт UnionPay полностью прекратила финская сеть Nosto – единственная компания в стране, которая сотрудничала с UnionPay. Такое решение было принято из-за повышения спроса на наличные, которые снимали с карт российские туристы.В начале сентября РБК со ссылкой на источники сообщил, что POS-терминалы подсанкицонных банков перестали принимать карты UnionPay. Собеседник издания сообщил, что китайская платежная система «по своей инициативе ограничила партнерства с санкционными банками как в части эквайринга, так и в части эмиссии».После начала спецоперации на Украине международные платежные системы Visa и Mastercard остановили работу в России. В итоге россияне лишились возможности пользоваться этими картами за границей. В связи с этим большую популярность среди граждан РФ приобрели карты китайской платежной системы UnionPay.";"10/05/2022 09:26:46"
"https://www.vedomosti.ru/economics/news/2022/10/04/943806-minfin-predlozhil-povisit";"Минфин предложил повысить минимальные цены на игристое вино";"Минфин России предложил повысить минимальные цены на игристое вино с 1 января 2023 г., следует из проекта приказа, опубликованного на федеральном портале проектов нормативных правовых актов. Из документа следует, что минимальная розничная цена составит 239 руб. за 0,75 л, оптовая – 199 руб., отпускная — 166 руб. за 0,75 л. Предполагается, что документ вступит в силу с 1 января 2023 г. и будет действовать до 31 декабря 2028 г.В пояснительной записке к проекту приказа указано, что в прошлом году минимальные цены на игристое вино не повышались. При этом ставка акциза на игристое вино индексировалась на 2022 г., также предусмотрена индексация ставки акциза в 2023 г. – до 45 руб. за литр.В конце сентября министерство предложило со следующего года поднять минимальные цены на водку, коньяк и бренди. Так, минимальная розничная цена на водку, в соответствии с документом, с 2023 г. должна составить 281 руб. за 0,5 л (вместо 261 руб.), минимальная отпускная цена у производителей – 229 руб. (вместо 214 руб.), а оптовая – 238 руб. (вместо 222 руб.).Минимальная розничная цена коньяка должна вырасти с 480 до 517 руб., а бренди – с 348 до 375 руб. Минимальные отпускные цены на коньяк и бренди, предлагает Минфин, вырастут до 397 руб. и 289 руб. соответственно, а оптовые – до 419 руб. и 304 руб. соответственно.Подписывайтесь на «Ведомости» в Telegram и будьте в курсе главных новостей экономики и бизнеса.";"10/04/2022 11:44:49"
"https://www.vedomosti.ru/economics/news/2022/10/08/944512-glava-mid-saudovskoi-aravii-otritsaet-sokraschenie-neftedobichi-v-uscherb-ssha";"Глава МИД Саудовской Аравии отрицает сокращение нефтедобычи в ущерб США";"В высоких ценах на бензин в США не виновата Саудовская Аравия, это следствие нехватки нефтеперерабатывающих заводов в самих Соединенных Штатах, заявил глава МИДа королевства Адель аль-Джубейр.«При всем уважении, причина высоких цен в США в том, что у вас дефицит переработки, который существует уже более 20 лет», — сказал Адель аль-Джубейр (цитата по Fox News).Дипломат заявил, что страна не политизирует нефть.«Нефть — это не оружие. Это не истребитель. Это не танк. Вы не можете стрелять в него. Вы ничего не можете с ним сделать… Идея о том, что Саудовская Аравия сделает это, чтобы навредить США или каким-либо образом участвовать в политической жизни, абсолютно неверна», — сказал глава саудовского МИДа.Ранее страны — участницы соглашения ОПЕК+ договорились снизить квоту на добычу нефти в ноябре и декабре 2022 г. на 2 млн барр./сутки. Об этом говорится в сообщении по результатам министерской встречи ОПЕК+, прошедшей 5 октября. Представители стран – участниц картеля, включая Россию, которую представлял вице-премьер Александр Новак, впервые с марта 2020 г. встретились в Вене лично.Решение принято «в свете неопределенности перспектив мировой экономики и рынка нефти, а также необходимости улучшить долгосрочные прогнозы для нефтяного рынка», отмечается в сообщении.Американский лидер Джо Байден назвал это решение «недальновидным» и пообещал обсудить с конгрессом дополнительные инструменты сокращения контроля цен на энергоносители со стороны ОПЕК. Госсекретарь Энтони Блинкен пообещал ввести в отношении Саудовской Аравии ответные меры.";"10/08/2022 11:54:56"
"https://www.vedomosti.ru/economics/news/2022/10/07/944361-lukashenko-podpisal-direktivu-nedopustimosti-rosta-tsen";"Лукашенко подписал директиву о недопустимости роста цен";"Президент Белоруссии Александр Лукашенко подписал директиву «О недопустимости роста цен». Об этом сообщает пресс-служба президента республики.«Директивой вводится запрет на повышение цен и обязательства по безусловному насыщению внутреннего рынка товарами и услугами», — говорится в сообщении. Принятие документа объясняется защитой интересов граждан и организаций Белоруссии, а также необходимостью установить ценовой контроль.Директива также включает в себя положение об ответственности за «ненадлежащее выполнение» указа президента. Отмечается, что для реализации инициативы была создана рабочая группа, ее возглавила председатель Совета Республики Наталья Кочанова. Группе поручено разработать предложения, а также следить за динамикой цен и состоянием потребительского рынка. Поручение Лукашенко должно быть выполнено до 20 сентября.Накануне, 6 октября, Лукашенко в ходе совещания о ценовой ситуации в Белоруссии эмоционально призвал к жестким мерам по ограничению их роста. «С 6 числа (октября. – "Ведомости") запрещается всякий рост цен. За-пре-ща-ет-ся! С сегодняшнего дня. Не с завтрашнего дня, а с сегодняшнего. Чтобы за сутки не накрутили цены. Поэтому с сегодняшнего дня рост цен запрещается. И не дай Бог кто-то по бухгалтерии проведет задним числом что-то, какие-то расчеты, перерасчеты», — подчеркнул президент.Он также пригрозил уголовной ответственностью тем, кто будет виновен в повышении цен. При этом Лукашенко допустил, что цены на ряд отдельных товаров все-таки могут вырасти. Но производителям придется получить разрешение министра торговли или облисполкома на то, чтобы продавать свою продукцию по завышенной цене.Подписывайтесь на «Ведомости» в Telegram и будьте в курсе главных новостей экономики и бизнеса";"10/07/2022 09:30:25"
"https://www.vedomosti.ru/economics/articles/2022/10/07/944286-ssha-predlagayut-venesuele-oslabit-sanktsii";"США предлагают Венесуэле ослабить санкции для увеличения экспорта нефти";"Санкции против Венесуэлы могут быть ослаблены Вашингтоном с целью увеличить предложение нефти на мировом рынке. Но компенсировать сокращение добычи нефти в рамках сделки ОПЕК+ эти шаги не помогут, утверждают экспертыСША могут ослабить санкции против Венесуэлы, чтобы добиться увеличения поставок нефти из этой страны на мировой рынок. Условием являются «конструктивные шаги» со стороны президента Николаса Мадуро. Об этом 6 октября заявила официальный представитель совета национальной безопасности США Эдриенн Уотсон. Заявлению Уотсон предшествовала статья The Wall Street Journal 5 октября, где со ссылкой на источники говорилось о подготовке США ослабления санкций против Венесуэлы. Речь может идти о разрешении американской Chevron возобновить в стране добычу нефти, что даст возможность легально поставлять ее в США и ЕС. По данным газеты, стороны обсуждают и соглашение о разморозке замороженных средств Венесуэлы для оплаты импорта продовольствия, медикаментов и оборудования. В обмен на это Мадуро должен согласиться на переговоры с оппозицией, а также провести «свободные выборы» в 2024 г.";"10/06/2022 22:05:36"
"https://www.vedomosti.ru/economics/news/2022/09/12/940467-premer-norvegii-zayavil-o-skepticheskom";"Премьер Норвегии заявил о скептическом отношении к идее о потолке цен на газ";"Норвегия скептически относится к идее введения потолка цен на природный газ, поскольку это не решит фундаментальную проблему Европы — малое количество газа, заявил премьер-министр королевства Йонас Гар Стере.«Мы идем на переговоры без предубеждений, но скептически относимся к потолку цен на природный газ. Потолок цен не решит фундаментальную проблему, заключающуюся в том, что в Европе слишком мало газа», — заявил он (цитата по «Интерфаксу»). С таким заявлением он выступил после телефонного разговора с главой Еврокомиссии Урсулой фон дер Ляйен.Министры энергетики стран Евросоюза (ЕС) в Брюсселе в ходе экстренного заседания Совета ЕС по энергетике 9 сентября не смогли согласовать введение потолка цен на российский газ. Источники Bloomberg пояснили, что страны ЕС не спешат ограничивать цены только на российский газ из-за опасений, что РФ в ответ может полностью прекратить его поставки.О том, что Россия не станет продавать ЕС энергоресурсы на невыгодных для себя условиях, говорил президент РФ Владимир Путин 7 сентября на ВЭФ-2022 во Владивостоке, назвав идею административным способом ограничить цены на газ из России «чушью и бредом». «Будут приниматься какие-то решения политического характера, противоречащие контрактам? Да мы их просто выполнять не будем! И вообще не будем ничего поставлять, если это противоречит нашим интересам», — предупредил Путин.Подписывайтесь на «Ведомости» в Telegram и будьте в курсе главных новостей экономики и бизнеса.";"09/12/2022 14:26:36"
"https://www.vedomosti.ru/economics/news/2022/09/13/940583-minpromtorg-sformuliroval-osnovnie-problemi-mikroelektroniki";"Минпромторг сформулировал основные проблемы российской микроэлектроники";"Минпромторг подготовил проект документа «Основы государственной политики России в области развития электронной промышленности на период до 2030 г. и дальнейшую перспективу», который должен лечь в основу обновленной концепции развития российской микроэлектроники на ближайшее десятилетие, об этом сообщила газета «Коммерсантъ» со ссылкой на документ.По информации издания, на основе этого стратегического документа в дальнейшем будет строиться развитие отрасли микроэлектроники. Его разработку курировал замминистра Василий Шпак. Документ планируют представить в октябре на форуме «Микроэлектроника-2022». Уточняется, что в нем содержатся ключевые проблемы отрасли, с которыми предстоит бороться. Среди них:В связи с этим Минпромторг предложил участникам рынка несколько мер, которые способствовали бы решению перечисленных проблем. В частности, в ведомстве рекомендовали увеличить мощности, создать «фактически с нуля» отрасль электронного машиностроения и отказаться от иностранных технологий при проектировании. Чтобы привлечь внимание производителей и стимулировать внебюджетные инвестиции, власти упростят производителям доступ к грантам, субсидиям и льготным кредитам.Предполагается, что после 2030 г. российская микроэлектроника начнет «экспансию на международные рынки».Подписывайтесь на «Ведомости» в Telegram и будьте в курсе главных новостей экономики и бизнеса";"09/13/2022 09:47:30"
"https://www.vedomosti.ru/economics/news/2022/09/13/940646-godovaya-inflyatsiya-zamedlilas";"Годовая инфляция в США замедлилась до 8,3%";"Потребительские цены в США по итогам августа выросли на 8,3% в годовом выражении после 8,5% в июле, пишет Bloomberg со ссылкой на данные минтруда страны.По сравнению с июлем индекс потребительских цен вырос на 0,1%. Небольшое замедление в августе обусловлено в первую очередь максимальным за два года снижением (-10,6%) цен на бензин. При этом цены на продукты питания выросли на 11,4% в годовом выражении, а на электричество – на 15,8%. Эти два показателя достигли своих максимальных значений с 1979 г. и 1981 г. соответственно. Стоимость жилья выросла на 0,7% за месяц и на 6,2% – по сравнению с 2021 г., что стало максимальным значением с начала 1990-х гг.Обнародованные минтруда данные оказались выше прогнозируемых и с большой вероятностью приведут к очередному резкому повышению базовой процентной ставки, считает Bloomberg. Повышенная инфляция уже привела к снижению рейтинга президента страны Джо Байдена и снижает шансы демократов на победу в ноябрьских промежуточных выборах в конгресс, отмечает агентство.В конце августа минторг США улучшил оценку падения ВВП до 0,6% во II квартале. Снижение ВВП ведомство объяснило сокращением частных инвестиций в товарно-материальные запасы и основной капитал, а также расходов федерального и местных правительств. Эти данные, писал тогда Bloomberg, свидетельствуют о резком замедлении экономического роста США в первой половине года.27 июля ФРС США объявила о повышении базовой процентной ставки на 75 базисных пунктов – до 2,25-2,5% годовых. Это повышение ставки стало четвертым по счету за последние полгода. В марте регулятор впервые с 2018 г. повысил ставку на 0,25 процентного пункта до 0,25–0,5% годовых. Следующее повышение состоялось в начале мая — сразу на 0,5 п. п. до 0,75–1%. В последний раз ФРС повысила ставку 15 июня на 75 б. п. до 1,5-1,75% годовых. Это стало самым большим повышением с 1994 г.Подписывайтесь на «Ведомости» в Telegram и будьте в курсе главных новостей экономики и бизнеса.";"09/13/2022 14:06:21"
"https://www.mk.ru/economics/2022/10/05/uchastie-rossii-v-mvf-predlozhili-peresmotret-izza-dollarovykh-sankciy-ssha.html";"Участие России в МВФ предложили пересмотреть из-за долларовых санкций США";"В беседе с газетой «Взгляд» Лизан высказал мнение, что Байден позволил себе «очередной укол в адрес России», а американцы закрывают потенциальную лазейку, которая могла бы в теории позволить РФ получить около 18 миллиардов долларов. Эксперт напомнил, что получение этих средств было связано с тем, что МВФ ранее распределил между странами-участницами фонда 650 миллиардов долларов пропорционально их квотам для преодоления последствий пандемии.Таким образом, как заметил экономист, положенные России средства выделены, но не перечислены, ведь они остались в валюте МВФ и пойдут к уже лежащим там же 300 миллиардам золотовалютных резервов российского Центробанка. По словам Лизана, сложившаяся ситуация в очередной раз актуализировала вопрос сохранения членства России в МВФ, поскольку страна регулярно делает взносы, но не может получить свою долю.При этом эксперт уточнил, что Россия – это страна-донор, и сложно припомнить, когда РФ последний раз брала деньги у МВФ. Лизан пояснил, что в случае обращения за помощью России выставили бы столько экономических и политических условий, на которые не соглашаются даже страны меньше нашей, а к чему это приводит, можно увидеть на примере Украины. Экономист заключил, что России, вероятно, стоит пересмотреть подход к участию в фонде.Читайте также: Запрет на валюту: что будет с оборотом долларов и евро в России";"10/05/2022 10:51:42"
"https://www.mk.ru/economics/2022/10/05/tayna-deshevoy-kartoshki-kakie-ovoshhi-stoit-zapasat-na-zimu.html";"Тайна дешевой картошки: какие овощи стоит запасать на зиму";"Напомним, что ровно год назад овощная инфляция, по сравнению с 2020 годом, измерялась трехзначными цифрами. Так, на октябрь цены на картошку поднялись на 147%, лук репчатый – на 110%, морковку – на 130%. Но рекорд установила белокочанная капуста, давшая рост за год в 186%!То ли дело нынешний сезон. Который, кстати говоря, уже не один месяц дает дефляцию вместо привычной инфляции. Картошка в супермаркетах, по акции, 11-15 рублей килограмм, тот самый лук репчатый – 18 рублей, морковка – 11, капуста – 12 рублей. Как говорится, дешевле только даром...Оно конечно, в период массовой уборки овощи всегда дешевеют, но год назад они дорожали, и весьма активно. Что изменилось за эти 12 месяцев в отечественном АПК? Молочные реки с кисельными берегами точно не появились!Урожай «второго хлеба» в нынешнем году уродился неплохой, но не рекордный, чуть больше уровня прошлого года. По опросу Картофельного союза в регионах, только 13,2% территорий заявили о значительном росте производства клубней. Примерно 40% сообщили, что оно чуть выше прошлогоднего. Особенно отличились в Астраханской, Рязанской, Калужской, Новосибирской, Нижегородской областях. Треть субъектов признались, что валовый сбор у них останется таким же, как и в 2021 году. Пессимистические оценки только у 21% опрошенных, а 5,3% и вовсе оценивают нынешний результат как совсем низкий. В сильном недоборе отметились картофелеводы Ярославской области и Удмуртии.Что касается качества клубней, то здесь ситуация следующая. «Двойку» сами себе поставили земледельцы Рязанской и Новосибирской областей (те, которые получили высокий урожай) и Волгоградская область. «Единица» у 5,3% опрошенных, в том числе у Ярославской области и Удмуртии. Здесь, как видим, ни качества, ни количества. И только 13% регионов уверены, что качество их клубней полностью соответствует строгим требованиям торговых сетей.В общем, картофель есть и будет, но говорить о его перепроизводстве, а тем более о высоком качестве не приходится. Откуда же такой дисконт в ценах? Ведь посевная кампания в нынешнем году обошлась земледельцам примерно вдвое дороже, чем в 2021-м. Семена, средства защиты растений, запчасти к сельхозтехнике из-за наложенных экономических санкций выросли в цене от 50 до 100 процентов. А в розничной торговле цены, напротив, значительно ниже, чем год назад.Здесь напрашивается самое простое предположение – что розничные сети получили определенную «установку» сверху и продают овощи  без торговой наценки. Ведь ситуация в экономике не очень стабильная, и давать лишний повод к тревоге граждан не в интересах  властей.Но чудес на свете не бывает, и никто от своей маржи добровольно-принудительно отказываться не станет. У большинства мелких производителей (а именно они дают 65% всего картофеля) нет хранилищ. И они продают корнеплоды перекупщикам прямо с поля, чтобы хоть что-то за них выручить. Ведь в буртах клубни уже через месяц сгниют, и покупать их никто не будет. При себестоимости производства картофеля 10 рублей за килограмм посредники у них покупают по 6-7 рублей, то есть фермеры вынуждены торговать себе в убыток. При таком раскладе многие крестьяне на следующий год заниматься посадкой овощей не станут. Если вообще не обанкротятся: кредиты, взятые в банке на посевную, возвращать будет нечем.Ситуация повторяется, как раскачивающийся маятник. В минувшем году были перебои с капустой, в рознице она стоила до 80 рублей за килограмм. Нынешней весной все кто мог кинулись выращивать капусту. Полагая, что она снова побьет ценовой рекорд. А она при перепроизводстве подешевела до 12 рублей.Этот пример наглядно показывает, что мы не на словах, а на деле ушли от советских методов планирования. В результате никто не знает, сколько и каких сельхозкультур нужно сажать для потребностей внутреннего рынка.Может, это и есть настоящий капитализм – без всяких пятилеток в три года, когда над собственником не довлеют экономические догмы  в виде планирования и прогнозирования. Только жаль, что при такой свободе действия мы часто сами не знаем, что пожнем в итоге. Может, сокращение рабочих мест и объемов производства...Вопрос, который имеет значение: есть ли смысл при нынешнем ценопаде делать запасы на зиму? Сами аграрии говорят, что было бы нелишне. Сейчас самое время покупать: недели через две начнутся заморозки. В Москве, к примеру, продается хорошая картошка для хранения – 18 рублей за кило,  прямо  с  машины. Совсем не та, что  в торговых сетях. Из Курска, Белгорода, Тамбова  – классная, разваристая, которую мы и предпочитаем. Клубни с поля, поэтому такие дешевые. Когда агрохолдинги, у которых со складами все в порядке, начнут закладывать урожай на хранение,  в конце октября-начале ноября, цены пойдут в рост. Эксперты прогнозируют, что к Новому году килограмм будет стоить рублей 40 как минимум. ";"10/05/2022 12:44:08"
"https://www.mk.ru/economics/2022/10/05/nazvany-posledstviya-potoloka-cen-na-rossiyskuyu-neft-i-sokrashheniya-dobychi-opek.html";"Названы последствия  «потолока» цен на российскую нефть и сокращения добычи ОПЕК+";"«В декабре вступит в силу запрет на импорт большей части сырой нефти из России, - напоминает Politico. - Проект новых мер ЕС предусматривает правовую основу ценового потолка, который ранее был согласован странами G7». Издание отмечает: этот шаг вызван тем, с февраля «казна Кремля увеличилась за счет продаж ископаемого топлива в Европу на десятки миллиардов евро».По данным Politico, перспектива введения ценового потолка встревожила Мальту, Грецию и Кипр, чей танкерный флот обеспечивает большую часть российского экспорта в ЕС. Им пообещали некие «послабления и уступки». Постпредам ЕС пришлось пойти навстречу и Будапешту, который задержал принятие новых санкций на несколько недель, пока не добился послаблений для собственных нужд. В частности, ценовые ограничения не распространяются на трубопроводные поставки нефти и «заменяющие их в чрезвычайной ситуации морские поставки», заявил глава МИД Венгрии Петер Сийярто.В свою очередь, Москва устами вице-премьера Александра Новака назвала полным абсурдом саму идею ценового потолка. По словам чиновника, РФ не станет работать на нерыночных условиях и прекратит поставлять нефть в страны, одобрившие эту меру. В целом ситуация вызывает массу вопросов. История не знает ни одного прецедента, напоминает эксперт Финансового университета при правительстве РФ Игорь Юшков: торговое эмбарго означает полный запрет на продажу определенного товара (как сейчас в случае с российской нефтью), но не предполагает лимитирование его стоимости.Как бы то ни было, сырьевому сектору (а значит, и бюджету) России не избежать проблем. Точнее, они уже обозначились и нарастают. В августе нефтегазовые доходы казны составили 672 млрд рублей. Это минимальное значение за последние полтора года, а если сравнивать с показателем третьего квартала 2021-го, то цифра уменьшилась на 14,6%.Как подсчитало Международное энергетическое агентство, начиная с мая поставки танкерной российской нефти в США, Великобританию и страны ЕС сократились на 2,2 млн баррелей в сутки, однако две трети этого объема было перенаправлено в Китай, Индию и Турцию.Ситуацию отчасти спасают и высокие котировки: напомним, федеральный бюджет сверстан исходя из стоимости отечественного сорта Urals в $44,2 за баррель, а по итогам девяти месяцев текущего года средняя цена составила $80 за баррель. Поскольку параметры ценового потолка еще не известны, судить о последствиях для России можно лишь с очень большой долей фантазии.Кстати, как заявили в американском Минфине, ввести лимит планируют в три этапа: сначала на сырую нефть, потом на дизельное топливо и, наконец, на продукты с более низкой стоимостью. Важное уточнение от ведомства: если сырье из РФ пройдет кардинальную переработку в другой стране, конечный продукт уже не будет считаться российским. Условно, если это произошло на НПЗ в Индии, а дальше товар на танкере (тем более, под индийским флагом) двинулся в Европу или в какой-нибудь азиатский регион, механизм ценового потолка действовать не будет. «В интриге вокруг ценового потолка пока больше вопросов, чем ответов. Поэтому сложно достоверно оценить потенциальное воздействие этой меры на российскую экономику, - говорит главный аналитик TeleTrade Марк Гойхман. - Пока обсуждается условный диапазон в $40-60 за баррель. Это немногим ниже, чем нынешние цены, по которым продается Urals с учетом дисконтов. Неясны также рыночные перспективы.Страны ОПЕК+ , если верить источникам, договорились о снижении добычи на 2 млн баррелей в сутки, что может может поднять котировки Brent снова выше $100 с текущих $91-92. ОПЕК+ выступает против лимита для России, опасаясь создания прецедента в отношении других стран-экспортеров. А чем выше разница между рыночными и «потолочными» ценами, тем менее вероятно реальное соблюдение лимитной стоимости».  Установленные Евросоюзом и G7 параметры совершенно не обязательно будут соблюдаться Китаем и Индией: наращивая поставки в эти страны, Москва предоставляет им им безальтернативную скидку в 30%.Что касается самой Европы, если ее перевозчики и страховые компании станут придерживаться требований, связанных с ценовым потолком, то предоставляемые ими прибыльные услуги постепенно перейдут к игрокам из других регионов мира, прежде всего, Азии и Латинской Америки. Так что высока вероятность, что в реальности это ограничение все будут просто игнорировать. Тем более, рассуждает Гойхман, что нарушителям не грозят никакие санкции, а контролировать соблюдение условий крайне сложно — и технически, и юридически. Например, ЕС собирается ввести систему мониторинга смены флага у танкеров для контроля обхода санкций против российской нефти. Но как это сделать на практике совершенно непонятно: не заводить же какую-то «полицейскую» флотилию, которая будет как гаишник на дороге останавливать в морях и океанах все подозрительные танкеры!?«Наконец, - резюмирует аналитик, - от ценового лимита могут пострадать сами инициаторы. В случае значительного падения российского экспорта мировые цены рискуют взлететь до 130-140 долларов. Государства G7 и ЕС являются активными потребителями нефти, и ее удорожание при ввозе не из России подхлестнет там инфляцию, расходы бизнеса и населения. Ну а сама Россия не в состоянии полностью переориентировать поставки на другие направления: из-за ограниченности спроса и проблем с логистикой заместить выпадающие объемы удастся не более, чем на 50-60%».  ";"10/05/2022 14:10:55"
